Date,Open,High,Low,Close,Adj Close,Volume,Return,Cumulative Return
2013-03-18,1560.699951171875,1560.699951171875,1545.1300048828125,1552.0999755859375,1552.0999755859375,3164560000,-0.005510332450180511,1.3699149939222857
2013-03-19,1552.0999755859375,1557.25,1538.5699462890625,1548.3399658203125,1548.3399658203125,3796210000,-0.0024225306518709244,1.3665963328590514
2013-03-20,1548.3399658203125,1561.56005859375,1548.3399658203125,1558.7099609375,1558.7099609375,3349090000,0.006697492376419811,1.375749101380018
2013-03-21,1558.7099609375,1558.7099609375,1543.550048828125,1545.800048828125,1545.800048828125,3243270000,-0.008282433828555424,1.3643545504831434
2013-03-22,1545.9000244140625,1557.739990234375,1545.9000244140625,1556.8900146484375,1556.8900146484375,2948380000,0.007174256352702191,1.3741427797842851
2013-03-25,1556.8900146484375,1564.9100341796875,1546.219970703125,1551.68994140625,1551.68994140625,3178170000,-0.0033400389194234714,1.369553089418961
2013-03-26,1551.68994140625,1563.949951171875,1551.68994140625,1563.77001953125,1563.77001953125,2869260000,0.0077851108025177584,1.380215211970018
2013-03-27,1563.75,1564.0699462890625,1551.9000244140625,1562.8499755859375,1562.8499755859375,2914210000,-0.0005883499068413123,1.3794031624786345
2013-03-28,1562.8599853515625,1570.280029296875,1561.0799560546875,1569.18994140625,1569.18994140625,3304440000,0.00405666949441863,1.3849989452083662
2013-04-01,1569.1800537109375,1570.5699462890625,1558.469970703125,1562.1700439453125,1562.1700439453125,2753110000,-0.0044735804606589324,1.3788030409890488
2013-04-02,1562.1700439453125,1573.6600341796875,1562.1700439453125,1570.25,1570.25,3312160000,0.005172264111710456,1.3859345744750737
2013-04-03,1570.25,1571.469970703125,1549.800048828125,1553.68994140625,1553.68994140625,4060610000,-0.010546128701639845,1.371318330080607
2013-04-04,1553.68994140625,1562.5999755859375,1552.52001953125,1559.97998046875,1559.97998046875,3350670000,0.004048451943253761,1.3768700464388415
2013-04-05,1559.97998046875,1559.97998046875,1539.5,1553.280029296875,1553.280029296875,3515410000,-0.00429489561132812,1.3709565333190221
2013-04-08,1553.260009765625,1563.0699462890625,1548.6300048828125,1563.0699462890625,1563.0699462890625,2887120000,0.006302737952936344,1.379597313093398
2013-04-09,1563.1099853515625,1573.8900146484375,1560.9200439453125,1568.6099853515625,1568.6099853515625,3252780000,0.0035443321494683655,1.3844870642035152
2013-04-10,1568.6099853515625,1589.0699462890625,1568.6099853515625,1587.72998046875,1587.72998046875,3453350000,0.01218913260513399,1.4013627606191845
2013-04-11,1587.72998046875,1597.3499755859375,1586.1700439453125,1593.3699951171875,1593.3699951171875,3393950000,0.0035522505198095633,1.4063407522140359
2013-04-12,1593.300048828125,1593.300048828125,1579.969970703125,1588.8499755859375,1588.8499755859375,3206290000,-0.002836767069231527,1.4023512910800369
2013-04-15,1588.8399658203125,1588.8399658203125,1552.280029296875,1552.3599853515625,1552.3599853515625,4660130000,-0.022966290584432447,1.3701444838276386
2013-04-16,1552.3599853515625,1575.3499755859375,1552.3599853515625,1574.5699462890625,1574.5699462890625,3654700000,0.014307223290395576,1.3897474468978646
2013-04-17,1574.5699462890625,1574.5699462890625,1543.68994140625,1552.010009765625,1552.010009765625,4250310000,-0.014327681394279534,1.3698355882601985
2013-04-18,1552.030029296875,1554.3800048828125,1536.030029296875,1541.6099853515625,1541.6099853515625,3890800000,-0.006701003439812281,1.3606563152712896
2013-04-19,1541.6099853515625,1555.8900146484375,1539.4000244140625,1555.25,1555.25,3569870000,0.008847902373522176,1.3726952695127264
2013-04-22,1555.25,1565.550048828125,1548.18994140625,1562.5,1562.5,2979880000,0.004661629963028435,1.3790942669111943
2013-04-23,1562.5,1579.5799560546875,1562.5,1578.780029296875,1578.780029296875,3565150000,0.01041921875000007,1.393463351755013
2013-04-24,1578.780029296875,1583.0,1575.800048828125,1578.7900390625,1578.7900390625,3598240000,6.340190171760796e-06,1.3934721865776605
2013-04-25,1578.9300537109375,1592.6400146484375,1578.9300537109375,1585.1600341796875,1585.1600341796875,3908580000,0.0040347322693841114,1.3990944737753346
2013-04-26,1585.1600341796875,1585.780029296875,1577.56005859375,1582.239990234375,1582.239990234375,3198620000,-0.0018421130247733286,1.3965171836223047
2013-04-29,1582.3399658203125,1596.6500244140625,1582.3399658203125,1593.6099853515625,1593.6099853515625,2891200000,0.007186011722218666,1.4065525724740944
2013-04-30,1593.5799560546875,1597.5699462890625,1586.5,1597.5699462890625,1597.5699462890625,3745070000,0.002484899676771457,1.4100477145067973
2013-05-01,1597.550048828125,1597.550048828125,1581.280029296875,1582.699951171875,1582.699951171875,3530320000,-0.009307883608932754,1.3969231544971263
2013-05-02,1582.77001953125,1598.5999755859375,1582.77001953125,1597.5899658203125,1597.5899658203125,3366950000,0.009407983261396247,1.410065384152092
2013-05-03,1597.5999755859375,1618.4599609375,1597.5999755859375,1614.4200439453125,1614.4200439453125,3603910000,0.010534666895180678,1.4249199532745593
2013-05-06,1614.4000244140625,1619.77001953125,1614.2099609375,1617.5,1617.5,3062240000,0.0019077786269059427,1.4276383851064685
2013-05-07,1617.550048828125,1626.030029296875,1616.6400146484375,1625.9599609375,1625.9599609375,3309580000,0.005230269513137653,1.435105318627876
2013-05-08,1625.949951171875,1632.780029296875,1622.699951171875,1632.68994140625,1632.68994140625,3554700000,0.004139081299929126,1.4410453362156375
2013-05-09,1632.68994140625,1635.010009765625,1623.0899658203125,1626.6700439453125,1626.6700439453125,3457400000,-0.0036871039064235722,1.4357320523271433
2013-05-10,1626.68994140625,1633.699951171875,1623.7099609375,1633.699951171875,1633.699951171875,3086470000,0.004321655306021466,1.441936791369108
2013-05-13,1632.0999755859375,1636.0,1626.739990234375,1633.77001953125,1633.77001953125,2910600000,4.2889368592202715e-05,1.4419986351276395
2013-05-14,1633.75,1651.0999755859375,1633.75,1650.3399658203125,1650.3399658203125,3457790000,0.010142153479971716,1.4566236066030138
2013-05-15,1649.1300048828125,1661.489990234375,1646.6800537109375,1658.780029296875,1658.780029296875,3657440000,0.0051141362697153525,1.464072978220866
2013-05-16,1658.0699462890625,1660.510009765625,1648.5999755859375,1650.469970703125,1650.469970703125,3513130000,-0.005009741163373271,1.4567383515556904
2013-05-17,1652.449951171875,1667.469970703125,1652.449951171875,1667.469970703125,1667.469970703125,3440710000,0.010300096519028301,1.4717428971796842
2013-05-20,1665.7099609375,1672.8399658203125,1663.52001953125,1666.2900390625,1666.2900390625,3275080000,-0.000707617924973758,1.470701465524687
2013-05-21,1666.199951171875,1674.9300537109375,1662.6700439453125,1669.1600341796875,1669.1600341796875,3513560000,0.001722386289245481,1.47323458156448
2013-05-22,1669.3900146484375,1687.1800537109375,1648.8599853515625,1655.3499755859375,1655.3499755859375,4361020000,-0.008273657594813577,1.461045543079777
2013-05-23,1651.6199951171875,1655.5,1635.530029296875,1650.510009765625,1650.510009765625,3945510000,-0.002923832356719225,1.45677369084628
2013-05-24,1646.6700439453125,1649.780029296875,1636.8800048828125,1649.5999755859375,1649.5999755859375,2758080000,-0.0005513654411685165,1.4559704761775438
2013-05-28,1652.6300048828125,1674.2099609375,1652.6300048828125,1660.06005859375,1660.06005859375,3457400000,0.006340981548631053,1.4652027581023372
2013-05-29,1656.5699462890625,1656.5699462890625,1640.050048828125,1648.3599853515625,1648.3599853515625,3587140000,-0.007047981897774669,1.4548760355866626
2013-05-30,1649.1400146484375,1661.9100341796875,1648.6099853515625,1654.4100341796875,1654.4100341796875,3498620000,0.00367034439193481,1.4602159316848384
2013-05-31,1652.1300048828125,1658.989990234375,1630.739990234375,1630.739990234375,1630.739990234375,4099600000,-0.014307241527974024,1.439324269667228
2013-06-03,1631.7099609375,1640.4200439453125,1622.719970703125,1640.4200439453125,1640.4200439453125,3952070000,0.005935988427895333,1.4478680818759615
2013-06-04,1640.72998046875,1646.530029296875,1623.6199951171875,1631.3800048828125,1631.3800048828125,3653840000,-0.005510807488524838,1.4398891596079633
2013-06-05,1629.050048828125,1629.31005859375,1607.0899658203125,1608.9000244140625,1608.9000244140625,3632350000,-0.013779732742503992,1.420047871809737
2013-06-06,1609.2900390625,1622.56005859375,1598.22998046875,1622.56005859375,1622.56005859375,3547380000,0.008490293972530871,1.4321044956964684
2013-06-07,1625.27001953125,1644.4000244140625,1625.27001953125,1643.3800048828125,1643.3800048828125,3371990000,0.012831541229424204,1.4504806035778413
2013-06-10,1644.6700439453125,1648.68994140625,1639.260009765625,1642.81005859375,1642.81005859375,2978730000,-0.00034681344994402785,1.4499775573956375
2013-06-11,1638.6400146484375,1640.1300048828125,1622.9200439453125,1626.1300048828125,1626.1300048828125,3435710000,-0.010153367167240024,1.4352554028711417
2013-06-12,1629.93994140625,1637.7099609375,1610.9200439453125,1612.52001953125,1612.52001953125,3202550000,-0.008369555515669425,1.4232429530976471
2013-06-13,1612.1500244140625,1639.25,1608.0699462890625,1636.3599853515625,1636.3599853515625,3378620000,0.014784291377196501,1.4442845916167844
2013-06-14,1635.52001953125,1640.800048828125,1623.9599609375,1626.72998046875,1626.72998046875,2939400000,-0.005885016114436148,1.4357849535212877
2013-06-17,1630.6400146484375,1646.5,1630.3399658203125,1639.0400390625,1639.0400390625,3137080000,0.007567364431436019,1.4466500615097557
2013-06-18,1639.77001953125,1654.18994140625,1639.77001953125,1651.81005859375,1651.81005859375,3120980000,0.007791157767295331,1.4579211403730457
2013-06-19,1651.8299560546875,1652.449951171875,1628.9100341796875,1628.9300537109375,1628.9300537109375,3545060000,-0.013851474486292426,1.437726782894142
2013-06-20,1624.6199951171875,1624.6199951171875,1584.3199462890625,1588.18994140625,1588.18994140625,4858850000,-0.02501035094286319,1.401768731494006
2013-06-21,1588.6199951171875,1599.18994140625,1577.699951171875,1592.4300537109375,1592.4300537109375,5797280000,0.002669776576555538,1.4055111408190966
2013-06-24,1588.77001953125,1588.77001953125,1560.3299560546875,1573.0899658203125,1573.0899658203125,4733660000,-0.012145015629135836,1.3884411860469241
2013-06-25,1577.52001953125,1593.7900390625,1577.0899658203125,1588.030029296875,1588.030029296875,3761170000,0.009497272121224087,1.401627589815127
2013-06-26,1592.27001953125,1606.8299560546875,1592.27001953125,1603.260009765625,1603.260009765625,3558340000,0.009590486444071455,1.4150698802148853
2013-06-27,1606.43994140625,1620.0699462890625,1606.43994140625,1613.199951171875,1613.199951171875,3364540000,0.0061998311850259835,1.4238430745872326
2013-06-28,1611.1199951171875,1615.93994140625,1601.06005859375,1606.280029296875,1606.280029296875,4977190000,-0.004289562412875814,1.4177354108526496
2013-07-01,1609.780029296875,1626.6099853515625,1609.780029296875,1614.9599609375,1614.9599609375,3104690000,0.005403747467634501,1.4253964949888205
2013-07-02,1614.2900390625,1624.260009765625,1606.77001953125,1614.0799560546875,1614.0799560546875,3317130000,-0.0005449081736377259,1.4246197847880264
2013-07-03,1611.47998046875,1618.969970703125,1604.5699462890625,1615.4100341796875,1615.4100341796875,1966050000,0.0008240472350893313,1.4257937387827346
2013-07-05,1618.6500244140625,1632.0699462890625,1614.7099609375,1631.8900146484375,1631.8900146484375,2634140000,0.010201732142340214,1.4403393045960218
2013-07-08,1634.199951171875,1644.6800537109375,1634.199951171875,1640.4599609375,1640.4599609375,3514590000,0.0052515464964768555,1.447903313424811
2013-07-09,1642.8900146484375,1654.1800537109375,1642.8900146484375,1652.3199462890625,1652.3199462890625,3155360000,0.007229670722828763,1.458371177619365
2013-07-10,1651.56005859375,1657.9200439453125,1647.6600341796875,1652.6199951171875,1652.6199951171875,3011010000,0.00018159245054127915,1.4586360068153077
2013-07-11,1657.4100341796875,1676.6300048828125,1657.4100341796875,1675.02001953125,1675.02001953125,3446340000,0.013554249906357896,1.4784067237740943
2013-07-12,1675.260009765625,1680.18994140625,1672.3299560546875,1680.18994140625,1680.18994140625,3039070000,0.003086483632862347,1.4829698019297368
2013-07-15,1679.5899658203125,1684.510009765625,1677.8900146484375,1682.5,1682.5,2623200000,0.001374879432867404,1.4850087066099735
2013-07-16,1682.699951171875,1683.72998046875,1671.8399658203125,1676.260009765625,1676.260009765625,3081710000,-0.003708760911961373,1.4795011643649763
2013-07-17,1677.9100341796875,1684.75,1677.9100341796875,1680.9100341796875,1680.9100341796875,3153440000,0.0027740472164057284,1.4836053704516519
2013-07-18,1681.050048828125,1693.1199951171875,1681.050048828125,1689.3699951171875,1689.3699951171875,3452370000,0.0050329647425946256,1.4910723039730591
2013-07-19,1686.1500244140625,1692.0899658203125,1684.0799560546875,1692.0899658203125,1692.0899658203125,3302580000,0.0016100503211176065,1.4934730054148806
2013-07-22,1694.4100341796875,1697.6099853515625,1690.6700439453125,1695.530029296875,1695.530029296875,2779130000,0.0020330263437824403,1.4965092753786169
2013-07-23,1696.6300048828125,1698.780029296875,1691.1300048828125,1692.3900146484375,1692.3900146484375,3096180000,-0.0018519369130487462,1.4937378346108234
2013-07-24,1696.06005859375,1698.3800048828125,1682.5699462890625,1685.93994140625,1685.93994140625,3336120000,-0.0038112215188927934,1.4880448688319703
2013-07-25,1685.2099609375,1690.93994140625,1680.0699462890625,1690.25,1690.25,3322500000,0.0025564722015867236,1.491849014173853
2013-07-26,1687.31005859375,1691.8499755859375,1676.030029296875,1691.6500244140625,1691.6500244140625,2762770000,0.0008282942843145236,1.4930847041853534
2013-07-29,1690.3199462890625,1690.9200439453125,1681.8599853515625,1685.3299560546875,1685.3299560546875,2840520000,-0.003736037754951127,1.487506483359177
2013-07-30,1687.9200439453125,1693.18994140625,1682.4200439453125,1685.9599609375,1685.9599609375,3320530000,0.00037381693747806644,1.488062538477265
2013-07-31,1687.760009765625,1698.4300537109375,1684.93994140625,1685.72998046875,1685.72998046875,3847390000,-0.00013640921141577778,1.487859553039854
2013-08-01,1689.4200439453125,1707.8499755859375,1689.4200439453125,1706.8699951171875,1706.8699951171875,3775170000,0.01254056989753427,1.5065181597624644
2013-08-02,1706.0999755859375,1709.6700439453125,1700.6800537109375,1709.6700439453125,1709.6700439453125,3136630000,0.0016404581697111453,1.508989539785465
2013-08-05,1708.010009765625,1709.239990234375,1703.550048828125,1707.1400146484375,1707.1400146484375,2529300000,-0.0014798348405500317,1.5067564844904648
2013-08-06,1705.7900390625,1705.7900390625,1693.2900390625,1697.3699951171875,1697.3699951171875,3141210000,-0.005723033522392118,1.4981332666196443
2013-08-07,1695.300048828125,1695.300048828125,1684.9100341796875,1690.9100341796875,1690.9100341796875,3010230000,-0.0038058649299111957,1.4924315737598832
2013-08-08,1693.3499755859375,1700.1800537109375,1688.3800048828125,1697.47998046875,1697.47998046875,3271660000,0.003885449938943575,1.498230341927026
2013-08-09,1696.0999755859375,1699.4200439453125,1686.02001953125,1691.4200439453125,1691.4200439453125,2957670000,-0.003569960525698801,1.4928817187479422
2013-08-12,1688.3699951171875,1691.489990234375,1683.3499755859375,1689.469970703125,1689.469970703125,2789160000,-0.0011529207361400395,1.4911605444577933
2013-08-13,1690.6500244140625,1696.81005859375,1682.6199951171875,1694.1600341796875,1694.1600341796875,3035560000,0.002776056134700333,1.4953000898350586
2013-08-14,1693.8800048828125,1695.52001953125,1684.8299560546875,1685.3900146484375,1685.3900146484375,2871430000,-0.005176618120080079,1.487559492295061
2013-08-15,1679.6099853515625,1679.6099853515625,1658.5899658203125,1661.3199462890625,1661.3199462890625,3426690000,-0.014281601380197961,1.4663147605967732
2013-08-16,1661.219970703125,1663.5999755859375,1652.6099853515625,1655.8299560546875,1655.8299560546875,3211450000,-0.0033045953891290836,1.4614691835998932
2013-08-19,1655.25,1659.1800537109375,1645.8399658203125,1646.06005859375,1646.06005859375,2904530000,-0.005900302398330837,1.4528460734708122
2013-08-20,1646.81005859375,1658.9200439453125,1646.0799560546875,1652.3499755859375,1652.3499755859375,2994090000,0.0038211953199089876,1.458397682087307
2013-08-21,1650.6600341796875,1656.989990234375,1639.4300537109375,1642.800048828125,1642.800048828125,2932180000,-0.005779602928505545,1.4499687225729896
2013-08-22,1645.030029296875,1659.550048828125,1645.030029296875,1656.9599609375,1656.9599609375,2537460000,0.008619376484360286,1.4624665488833932
2013-08-23,1659.9200439453125,1664.8499755859375,1654.81005859375,1663.5,1663.5,2582670000,0.003947010921615535,1.4682389203243333
2013-08-26,1664.2900390625,1669.510009765625,1656.02001953125,1656.780029296875,1656.780029296875,2430670000,-0.00403965777164117,1.462307737559219
2013-08-27,1652.5400390625,1652.5400390625,1629.050048828125,1630.47998046875,1630.47998046875,3219190000,-0.015874194741040237,1.439094779761874
2013-08-28,1630.25,1641.1800537109375,1627.469970703125,1634.9599609375,1634.9599609375,2784010000,0.002747645185721348,1.4430489016052834
2013-08-29,1633.5,1646.4100341796875,1630.8800048828125,1638.1700439453125,1638.1700439453125,2527550000,0.0019634016027962886,1.4458821861316087
2013-08-30,1638.8900146484375,1640.0799560546875,1628.050048828125,1632.969970703125,1632.969970703125,2734300000,-0.0031743183568806455,1.4412924957662845
2013-09-03,1635.949951171875,1651.3499755859375,1633.4100341796875,1639.77001953125,1639.77001953125,3731610000,0.004164221602432239,1.447294357112578
2013-09-04,1640.719970703125,1655.719970703125,1637.4100341796875,1653.0799560546875,1653.0799560546875,3312150000,0.008116953209842404,1.4590419776901298
2013-09-05,1653.280029296875,1659.1700439453125,1653.0699462890625,1655.0799560546875,1655.0799560546875,2957110000,0.0012098628337211537,1.4608072183517762
2013-09-06,1657.43994140625,1664.8299560546875,1640.6199951171875,1655.1700439453125,1655.1700439453125,3123880000,5.443114110303959e-05,1.4608867317556027
2013-09-09,1656.8499755859375,1672.4000244140625,1656.8499755859375,1671.7099609375,1671.7099609375,3102780000,0.009992880823750605,1.4754851987630349
2013-09-10,1675.1099853515625,1684.0899658203125,1675.1099853515625,1683.989990234375,1683.989990234375,3691800000,0.007345789391592916,1.4863238022835608
2013-09-11,1681.0400390625,1689.1300048828125,1678.699951171875,1689.1300048828125,1689.1300048828125,3135460000,0.0030522833735622257,1.4908604837130006
2013-09-12,1689.2099609375,1689.969970703125,1681.9599609375,1683.4200439453125,1683.4200439453125,3106290000,-0.0033804153149811222,1.485820756101357
2013-09-13,1685.0400390625,1688.72998046875,1682.219970703125,1687.989990234375,1687.989990234375,2736500000,0.002714679741101511,1.4898542836068536
2013-09-16,1691.699951171875,1704.949951171875,1691.699951171875,1697.5999755859375,1697.5999755859375,3079800000,0.0056931530442476674,1.4983362520570553
2013-09-17,1697.72998046875,1705.52001953125,1697.72998046875,1704.760009765625,1704.760009765625,2774240000,0.004217739327674108,1.5046558437934363
2013-09-18,1705.739990234375,1729.43994140625,1700.3499755859375,1725.52001953125,1725.52001953125,3989760000,0.012177672896303449,1.5229790504806642
2013-09-19,1727.3399658203125,1729.8599853515625,1720.199951171875,1722.3399658203125,1722.3399658203125,3740130000,-0.0018429538196846895,1.520172270422281
2013-09-20,1722.43994140625,1725.22998046875,1708.8900146484375,1709.9100341796875,1709.9100341796875,5074030000,-0.007216886263627376,1.5092013600455232
2013-09-23,1711.43994140625,1711.43994140625,1697.0999755859375,1701.8399658203125,1701.8399658203125,3126950000,-0.004719586526811925,1.5020785536404062
2013-09-24,1702.5999755859375,1707.6300048828125,1694.9000244140625,1697.4200439453125,1697.4200439453125,3268930000,-0.0025971430708935372,1.4981774407328812
2013-09-25,1698.02001953125,1701.7099609375,1691.8800048828125,1692.77001953125,1692.77001953125,3148730000,-0.00273946595048713,1.4940732346462056
2013-09-26,1694.050048828125,1703.8499755859375,1693.1099853515625,1698.6700439453125,1698.6700439453125,2813930000,0.0034854258676535466,1.4992807161464103
2013-09-27,1695.52001953125,1695.52001953125,1687.1099853515625,1691.75,1691.75,2951700000,-0.004073801130465626,1.4931729446700879
2013-09-30,1687.260009765625,1687.260009765625,1674.989990234375,1681.550048828125,1681.550048828125,3308630000,-0.0060292307798877065,1.4841702603923874
2013-10-01,1682.4100341796875,1696.550048828125,1682.0699462890625,1695.0,1695.0,3238690000,0.007998543475556064,1.4960414607452632
2013-10-02,1691.9000244140625,1693.8699951171875,1680.3399658203125,1693.8699951171875,1693.8699951171875,3148600000,-0.0006666695473820372,1.4950440954617634
2013-10-03,1692.3499755859375,1692.3499755859375,1670.3599853515625,1678.6600341796875,1678.6600341796875,3279650000,-0.008979414583967338,1.4816194747072997
2013-10-04,1678.7900390625,1691.93994140625,1677.3299560546875,1690.5,1690.5,2880270000,0.0070532243451535415,1.492069669256559
2013-10-07,1687.1500244140625,1687.1500244140625,1674.699951171875,1676.1199951171875,1676.1199951171875,2678490000,-0.008506361953748875,1.4793775845896522
2013-10-08,1676.219970703125,1676.7900390625,1655.030029296875,1655.449951171875,1655.449951171875,3569230000,-0.012332078852067663,1.4611337835645113
2013-10-09,1656.989990234375,1662.469970703125,1646.469970703125,1656.4000244140625,1656.4000244140625,3577840000,0.0005739063518743759,1.4619723375238372
2013-10-10,1660.8800048828125,1692.56005859375,1660.8800048828125,1692.56005859375,1692.56005859375,3362300000,0.02183049604365883,1.49388791885409
2013-10-11,1691.0899658203125,1703.43994140625,1688.52001953125,1703.199951171875,1703.199951171875,2944670000,0.006286271807078414,1.5032789043613175
2013-10-14,1699.8599853515625,1711.030029296875,1692.1300048828125,1710.1400146484375,1710.1400146484375,2580580000,0.004074720335558668,1.509404345482935
2013-10-15,1709.1700439453125,1711.5699462890625,1695.9300537109375,1698.06005859375,1698.06005859375,3327740000,-0.007063723409320266,1.4987423306736174
2013-10-16,1700.489990234375,1721.760009765625,1700.489990234375,1721.5400390625,1721.5400390625,3486180000,0.013827532394934838,1.519466238802667
2013-10-17,1720.1700439453125,1733.449951171875,1714.1199951171875,1733.1500244140625,1733.1500244140625,3453590000,0.0067439531397044394,1.5297134479145151
2013-10-18,1736.719970703125,1745.31005859375,1735.739990234375,1744.5,1744.5,3664890000,0.006548755402622897,1.5397311671210103
2013-10-21,1745.199951171875,1747.7900390625,1740.6700439453125,1744.6600341796875,1744.6600341796875,3052710000,9.173641713244862e-05,1.539872416541629
2013-10-22,1746.47998046875,1759.3299560546875,1746.47998046875,1754.6700439453125,1754.6700439453125,3850840000,0.005737513079636436,1.5487074546725081
2013-10-23,1752.27001953125,1752.27001953125,1740.5,1746.3800048828125,1746.3800048828125,3713380000,-0.004724557241463034,1.5413904976526274
2013-10-24,1747.47998046875,1753.93994140625,1745.5,1752.0699462890625,1752.0699462890625,3671700000,0.003258134764679621,1.5464125556189763
2013-10-25,1756.010009765625,1759.8199462890625,1752.449951171875,1759.77001953125,1759.77001953125,3175720000,0.004394843515520774,1.5532087968113581
2013-10-28,1759.4200439453125,1764.989990234375,1757.6700439453125,1762.1099853515625,1762.1099853515625,3282300000,0.001329699787098182,1.5552740982177973
2013-10-29,1762.9300537109375,1772.0899658203125,1762.9300537109375,1771.949951171875,1771.949951171875,3358460000,0.00558419502875096,1.5639590521054103
2013-10-30,1772.27001953125,1775.219970703125,1757.239990234375,1763.31005859375,1763.31005859375,3523040000,-0.004875923596155185,1.556333307259829
2013-10-31,1763.239990234375,1768.530029296875,1755.719970703125,1756.5400390625,1756.5400390625,3826530000,-0.0038393812241105385,1.550357950381478
2013-11-01,1758.699951171875,1765.6700439453125,1752.699951171875,1761.6400146484375,1761.6400146484375,3686290000,0.002903421198789946,1.554859292520328
2013-11-04,1763.4000244140625,1768.780029296875,1761.56005859375,1767.9300537109375,1767.9300537109375,3194870000,0.003570558689741876,1.5604110088785623
2013-11-05,1765.6700439453125,1767.030029296875,1755.760009765625,1762.969970703125,1762.969970703125,3516680000,-0.0028055878101066467,1.5560331387732964
2013-11-06,1765.0,1773.739990234375,1764.4000244140625,1770.489990234375,1770.489990234375,3322100000,0.004265540341705787,1.562670460899765
2013-11-07,1770.739990234375,1774.5400390625,1746.199951171875,1747.1500244140625,1747.1500244140625,4143200000,-0.013182771972194418,1.5420701325460395
2013-11-08,1748.3699951171875,1770.780029296875,1747.6300048828125,1770.6099853515625,1770.6099853515625,3837170000,0.013427559516743681,1.5627763710297944
2013-11-11,1769.9599609375,1773.43994140625,1767.8499755859375,1771.8900146484375,1771.8900146484375,2534060000,0.000722931253898329,1.5639061509112657
2013-11-12,1769.510009765625,1771.780029296875,1762.2900390625,1767.68994140625,1767.68994140625,3221030000,-0.0023703916199453445,1.5601990808767647
2013-11-13,1764.3699951171875,1782.0,1760.6400146484375,1782.0,1782.0,3327480000,0.008095344244797742,1.5728294295268792
2013-11-14,1782.75,1791.530029296875,1780.219970703125,1790.6199951171875,1790.6199951171875,3139060000,0.00483725876385388,1.5804376124689055
2013-11-15,1790.6600341796875,1798.219970703125,1790.6600341796875,1798.1800537109375,1798.1800537109375,3254820000,0.004222034052096646,1.5871102738859635
2013-11-18,1798.8199462890625,1802.3299560546875,1788.0,1791.530029296875,1791.530029296875,3168520000,-0.00369819718572606,1.5812408271376415
2013-11-19,1790.7900390625,1795.510009765625,1784.719970703125,1787.8699951171875,1787.8699951171875,3224450000,-0.0020429655768170463,1.5780104065591416
2013-11-20,1789.5899658203125,1795.72998046875,1777.22998046875,1781.3699951171875,1781.3699951171875,3109140000,-0.0036356111002209257,1.5722733744087911
2013-11-21,1783.52001953125,1797.1600341796875,1783.52001953125,1795.8499755859375,1795.8499755859375,3256630000,0.00812856425584818,1.5850536995604323
2013-11-22,1797.2099609375,1804.8399658203125,1794.699951171875,1804.760009765625,1804.760009765625,3055140000,0.004961457973002625,1.5929178768757537
2013-11-25,1806.3299560546875,1808.0999755859375,1800.5799560546875,1802.47998046875,1802.47998046875,2998540000,-0.0012633420978621634,1.5909054766634594
2013-11-26,1802.8699951171875,1808.4200439453125,1800.77001953125,1802.75,1802.75,3427120000,0.00014980445507073448,1.59114380139146
2013-11-27,1803.47998046875,1808.27001953125,1802.77001953125,1807.22998046875,1807.22998046875,2613590000,0.0024850813860768373,1.5950979232348694
2013-11-29,1808.68994140625,1813.550048828125,1803.97998046875,1805.81005859375,1805.81005859375,1598300000,-0.0007856896412440362,1.593844671319814
2013-12-02,1806.550048828125,1810.02001953125,1798.5999755859375,1800.9000244140625,1800.9000244140625,3095430000,-0.002719020284730922,1.5895109753277852
2013-12-03,1800.0999755859375,1800.0999755859375,1787.8499755859375,1795.1500244140625,1795.1500244140625,3475680000,-0.0031928479771501372,1.584435908425552
2013-12-04,1793.1500244140625,1799.800048828125,1779.0899658203125,1792.81005859375,1792.81005859375,3610540000,-0.0013034931835718133,1.5823706070191128
2013-12-05,1792.8199462890625,1792.8199462890625,1783.3800048828125,1785.030029296875,1785.030029296875,3336880000,-0.004339572538419101,1.5755037949872912
2013-12-06,1788.3599853515625,1806.0400390625,1788.3599853515625,1805.0899658203125,1805.0899658203125,3150030000,0.011237870620775636,1.5932091027978994
2013-12-09,1806.2099609375,1811.52001953125,1806.2099609375,1808.3699951171875,1808.3699951171875,3129500000,0.0018171001772671058,1.596104123341017
2013-12-10,1807.5999755859375,1808.52001953125,1801.75,1802.6199951171875,1802.6199951171875,3117150000,-0.003179659038540561,1.591029056438784
2013-12-11,1802.760009765625,1802.969970703125,1780.0899658203125,1782.219970703125,1782.219970703125,3472240000,-0.01131687458772268,1.5730235801416435
2013-12-12,1781.7099609375,1782.989990234375,1772.280029296875,1775.5,1775.5,3306640000,-0.0037705618911193506,1.5670923973765292
2013-12-13,1777.97998046875,1780.9200439453125,1772.449951171875,1775.3199462890625,1775.3199462890625,3061070000,-0.00010141014414954963,1.5669334783106155
2013-12-16,1777.47998046875,1792.219970703125,1777.47998046875,1786.5400390625,1786.5400390625,3209890000,0.006320039831068547,1.5768365603061734
2013-12-17,1786.469970703125,1786.77001953125,1777.050048828125,1781.0,1781.0,3270030000,-0.003100987910356179,1.5719468091960562
2013-12-18,1781.4599609375,1811.0799560546875,1767.989990234375,1810.6500244140625,1810.6500244140625,4327770000,0.01664796429762072,1.598116523553311
