,Date,VIX,10Y_Treasury_Yield,30Y_Treasury_Yield,Gold_Price,Oil_Price,EUR_USD,GDP,Unemployment_Rate,CPI,PPI,Retail_Sales,Industrial_Production,Non_Farm_Payrolls,Housing_Starts
157,2018-01-14,10.15999984741211,2.552000045776367,2.852999925613404,1333.4000244140625,64.30000305175781,1.2042099237442017,20328.553,4.0,248.859,197.9,490426.0,101.3939,147667.0,1299.0
158,2018-01-21,11.270000457763672,2.63700008392334,2.9119999408721924,1331.9000244140625,63.369998931884766,1.2236607074737549,20328.553,4.0,248.859,197.9,490426.0,101.3939,147667.0,1299.0
159,2018-01-28,11.079999923706056,2.6619999408721924,2.9119999408721924,1351.5999755859375,66.13999938964844,1.239234209060669,20328.553,4.0,248.859,197.9,490426.0,101.3939,147667.0,1299.0
160,2018-02-04,17.309999465942383,2.8540000915527344,3.0969998836517334,1333.699951171875,65.44999694824219,1.2510008811950684,20328.553,4.0,248.859,197.9,490426.0,101.3939,147667.0,1299.0
161,2018-02-11,29.059999465942383,2.8289999961853027,3.135999917984009,1313.0999755859375,59.20000076293945,1.2260762453079224,20328.553,4.0,248.859,197.9,490426.0,101.3939,147667.0,1299.0
162,2018-02-18,19.459999084472656,2.877000093460083,3.135999917984009,1353.199951171875,61.68000030517578,1.2503595352172852,20328.553,4.0,248.859,197.9,490426.0,101.3939,147667.0,1299.0
163,2018-02-25,16.489999771118164,2.871000051498413,3.1600000858306885,1328.199951171875,63.54999923706055,1.2326656579971311,20328.553,4.0,248.859,197.9,490426.0,101.3939,147667.0,1299.0
164,2018-03-04,19.59000015258789,2.8570001125335693,3.13100004196167,1321.0999755859375,61.25,1.2270842790603638,20328.553,4.0,248.859,197.9,490426.0,101.3939,147667.0,1299.0
165,2018-03-11,14.640000343322754,2.8940000534057617,3.1589999198913574,1322.4000244140625,62.040000915527344,1.2306632995605469,20328.553,4.0,248.859,197.9,490426.0,101.3939,147667.0,1299.0
166,2018-03-18,15.800000190734863,2.8480000495910645,3.0799999237060547,1311.300048828125,62.34000015258789,1.2309207916259766,20328.553,4.0,248.859,197.9,490426.0,101.3939,147667.0,1299.0
167,2018-03-25,24.8700008392334,2.8299999237060547,3.075999975204468,1349.300048828125,65.87999725341797,1.2324985265731812,20328.553,4.0,248.859,197.9,490426.0,101.3939,147667.0,1299.0
168,2018-04-01,19.96999931335449,2.740999937057495,2.9719998836517334,1322.800048828125,64.94000244140625,1.2310267686843872,20580.912,4.0,250.227,200.3,494498.0,103.3468,148426.0,1276.0
169,2018-04-08,21.489999771118164,2.775000095367432,3.0179998874664307,1331.9000244140625,62.060001373291016,1.2251598834991455,20580.912,4.0,250.227,200.3,494498.0,103.3468,148426.0,1276.0
170,2018-04-15,17.40999984741211,2.8289999961853027,3.0360000133514404,1344.800048828125,67.38999938964844,1.2329696416854858,20580.912,4.0,250.227,200.3,494498.0,103.3468,148426.0,1276.0
171,2018-04-22,16.8799991607666,2.950999975204468,3.1419999599456787,1336.699951171875,68.37999725341797,1.2345526218414309,20580.912,4.0,250.227,200.3,494498.0,103.3468,148426.0,1276.0
172,2018-04-29,15.40999984741211,2.9570000171661377,3.125,1320.300048828125,68.0999984741211,1.2109616994857788,20580.912,4.0,250.227,200.3,494498.0,103.3468,148426.0,1276.0
173,2018-05-06,14.770000457763672,2.944000005722046,3.115000009536743,1312.699951171875,69.72000122070312,1.1989257335662842,20580.912,4.0,250.227,200.3,494498.0,103.3468,148426.0,1276.0
174,2018-05-13,12.649999618530272,2.970999956130981,3.111000061035156,1319.0,70.69999694824219,1.1917530298233032,20580.912,4.0,250.227,200.3,494498.0,103.3468,148426.0,1276.0
175,2018-05-20,13.420000076293944,3.066999912261963,3.2100000381469727,1290.199951171875,71.27999877929688,1.179523468017578,20580.912,4.0,250.227,200.3,494498.0,103.3468,148426.0,1276.0
176,2018-05-27,13.220000267028809,2.930999994277954,3.0899999141693115,1303.300048828125,67.87999725341797,1.1722642183303833,20580.912,4.0,250.227,200.3,494498.0,103.3468,148426.0,1276.0
177,2018-06-03,13.460000038146973,2.8949999809265137,3.0460000038146973,1294.800048828125,65.80999755859375,1.1693171262741089,20580.912,4.0,250.227,200.3,494498.0,103.3468,148426.0,1276.0
178,2018-06-10,12.18000030517578,2.937000036239624,3.0820000171661377,1298.0999755859375,65.73999786376953,1.179523468017578,20580.912,4.0,250.227,200.3,494498.0,103.3468,148426.0,1276.0
179,2018-06-17,11.979999542236328,2.924000024795532,3.046999931335449,1274.5999755859375,65.05999755859375,1.1566576957702637,20580.912,4.0,250.227,200.3,494498.0,103.3468,148426.0,1276.0
180,2018-06-24,13.770000457763672,2.900000095367432,3.0450000762939453,1267.4000244140625,68.58000183105469,1.1605775356292725,20580.912,4.0,250.227,200.3,494498.0,103.3468,148426.0,1276.0
181,2018-07-01,16.09000015258789,2.8489999771118164,2.9830000400543213,1251.300048828125,74.1500015258789,1.1562966108322144,20798.73,3.8,251.214,204.3,502255.0,103.3334,149023.0,1208.0
182,2018-07-08,13.369999885559082,2.8310000896453857,2.940999984741211,1254.300048828125,73.80000305175781,1.1695905923843384,20798.73,3.8,251.214,204.3,502255.0,103.3334,149023.0,1208.0
183,2018-07-15,12.18000030517578,2.8310000896453857,2.933000087738037,1239.5999755859375,71.01000213623047,1.1665889024734497,20798.73,3.8,251.214,204.3,502255.0,103.3334,149023.0,1208.0
184,2018-07-22,12.859999656677246,2.8949999809265137,3.0309998989105225,1229.5,70.45999908447266,1.1655147075653076,20798.73,3.8,251.214,204.3,502255.0,103.3334,149023.0,1208.0
185,2018-07-29,13.029999732971191,2.9600000381469727,3.088000059127808,1222.5999755859375,68.69000244140625,1.16429340839386,20798.73,3.8,251.214,204.3,502255.0,103.3334,149023.0,1208.0
186,2018-08-05,11.640000343322754,2.953000068664551,3.0929999351501465,1214.199951171875,68.48999786376953,1.1586008071899414,20798.73,3.8,251.214,204.3,502255.0,103.3334,149023.0,1208.0
187,2018-08-12,13.15999984741211,2.8570001125335693,3.0160000324249268,1211.0999755859375,67.62999725341797,1.1523923873901367,20798.73,3.8,251.214,204.3,502255.0,103.3334,149023.0,1208.0
188,2018-08-19,12.640000343322754,2.872999906539917,3.0290000438690186,1176.5,65.91000366210938,1.1371389627456665,20798.73,3.8,251.214,204.3,502255.0,103.3334,149023.0,1208.0
189,2018-08-26,11.989999771118164,2.825999975204468,2.9749999046325684,1206.300048828125,68.72000122070312,1.154334545135498,20798.73,3.8,251.214,204.3,502255.0,103.3334,149023.0,1208.0
190,2018-09-02,12.859999656677246,2.852999925613404,3.009999990463257,1200.300048828125,69.80000305175781,1.1664663553237915,20798.73,3.8,251.214,204.3,502255.0,103.3334,149023.0,1208.0
191,2018-09-09,14.880000114440918,2.941999912261963,3.102999925613404,1193.5999755859375,67.75,1.162006974220276,20798.73,3.8,251.214,204.3,502255.0,103.3334,149023.0,1208.0
192,2018-09-16,12.06999969482422,2.99399995803833,3.131999969482422,1195.0,68.98999786376953,1.169180393218994,20798.73,3.8,251.214,204.3,502255.0,103.3334,149023.0,1208.0
193,2018-09-23,11.68000030517578,3.068000078201294,3.2049999237060547,1196.199951171875,70.77999877929688,1.1775927543640137,20798.73,3.8,251.214,204.3,502255.0,103.3334,149023.0,1208.0
194,2018-09-30,12.119999885559082,3.055999994277954,3.197000026702881,1191.5,73.25,1.1637378931045532,20798.73,3.8,251.214,204.3,502255.0,103.3334,149023.0,1208.0
195,2018-10-07,14.81999969482422,3.2249999046325684,3.3949999809265137,1201.199951171875,74.33999633789062,1.1518083810806274,20917.867,3.8,252.772,204.6,505622.0,103.9397,149525.0,1221.0
196,2018-10-14,21.309999465942383,3.1410000324249268,3.315999984741211,1218.0999755859375,71.33999633789062,1.1590440273284912,20917.867,3.8,252.772,204.6,505622.0,103.9397,149525.0,1221.0
197,2018-10-21,19.88999938964844,3.197999954223633,3.384000062942505,1225.300048828125,69.12000274658203,1.1460003852844238,20917.867,3.8,252.772,204.6,505622.0,103.9397,149525.0,1221.0
198,2018-10-28,24.15999984741211,3.07699990272522,3.316999912261963,1232.5,67.58999633789062,1.1377859115600586,20917.867,3.8,252.772,204.6,505622.0,103.9397,149525.0,1221.0
199,2018-11-04,19.51000022888184,3.21399998664856,3.453000068664551,1230.9000244140625,63.13999938964844,1.140328884124756,20917.867,3.8,252.772,204.6,505622.0,103.9397,149525.0,1221.0
200,2018-11-11,17.360000610351562,3.188999891281128,3.3919999599456787,1206.4000244140625,60.18999862670898,1.1368415355682373,20917.867,3.8,252.772,204.6,505622.0,103.9397,149525.0,1221.0
201,2018-11-18,18.13999938964844,3.0739998817443848,3.32699990272522,1220.800048828125,56.459999084472656,1.1324899196624756,20917.867,3.8,252.772,204.6,505622.0,103.9397,149525.0,1221.0
202,2018-11-25,21.520000457763672,3.053999900817871,3.309999942779541,1221.0,50.41999816894531,1.1403158903121948,20917.867,3.8,252.772,204.6,505622.0,103.9397,149525.0,1221.0
203,2018-12-02,18.06999969482422,3.013000011444092,3.311000108718872,1220.199951171875,50.93000030517578,1.1392766237258911,20917.867,3.8,252.772,204.6,505622.0,103.9397,149525.0,1221.0
204,2018-12-09,23.229999542236328,2.8499999046325684,3.1429998874664307,1246.800048828125,52.61000061035156,1.1374752521514893,20917.867,3.8,252.772,204.6,505622.0,103.9397,149525.0,1221.0
205,2018-12-16,21.6299991607666,2.8910000324249268,3.1429998874664307,1237.0,51.20000076293945,1.1363636255264282,20917.867,3.8,252.772,204.6,505622.0,103.9397,149525.0,1221.0
206,2018-12-23,30.11000061035156,2.7920000553131104,3.0280001163482666,1253.800048828125,45.59000015258789,1.1456853151321411,20917.867,3.8,252.772,204.6,505622.0,103.9397,149525.0,1221.0
207,2018-12-30,28.34000015258789,2.736000061035156,3.0420000553131104,1279.9000244140625,45.33000183105469,1.143105387687683,20917.867,3.8,252.772,204.6,505622.0,103.9397,149525.0,1221.0
208,2019-01-06,21.3799991607666,2.6589999198913574,2.9739999771118164,1282.699951171875,47.959999084472656,1.1391078233718872,21104.133,4.0,252.561,199.1,500208.0,103.373,150062.0,1226.0
209,2019-01-13,18.190000534057617,2.700999975204468,3.0369999408721924,1287.0999755859375,51.59000015258789,1.151012897491455,21104.133,4.0,252.561,199.1,500208.0,103.373,150062.0,1226.0
210,2019-01-20,17.799999237060547,2.7839999198913574,3.0980000495910645,1281.300048828125,53.79999923706055,1.13926362991333,21104.133,4.0,252.561,199.1,500208.0,103.373,150062.0,1226.0
211,2019-01-27,17.420000076293945,2.753000020980835,3.062000036239624,1297.4000244140625,53.68999862670898,1.1313496828079224,21104.133,4.0,252.561,199.1,500208.0,103.373,150062.0,1226.0
212,2019-02-03,16.139999389648438,2.690999984741211,3.032000064849853,1316.9000244140625,55.2599983215332,1.1449507474899292,21104.133,4.0,252.561,199.1,500208.0,103.373,150062.0,1226.0
213,2019-02-10,15.720000267028809,2.631999969482422,2.9760000705718994,1313.699951171875,52.720001220703125,1.1338768005371094,21104.133,4.0,252.561,199.1,500208.0,103.373,150062.0,1226.0
214,2019-02-17,14.90999984741211,2.66599988937378,2.996999979019165,1318.0999755859375,55.59000015258789,1.1295350790023804,21104.133,4.0,252.561,199.1,500208.0,103.373,150062.0,1226.0
215,2019-02-24,13.510000228881836,2.6549999713897705,3.0199999809265137,1329.199951171875,57.2599983215332,1.1343011856079102,21104.133,4.0,252.561,199.1,500208.0,103.373,150062.0,1226.0
216,2019-03-03,13.56999969482422,2.755000114440918,3.124000072479248,1296.4000244140625,55.79999923706055,1.1373459100723269,21104.133,4.0,252.561,199.1,500208.0,103.373,150062.0,1226.0
217,2019-03-10,16.049999237060547,2.625,3.009000062942505,1297.0,56.06999969482422,1.1198333501815796,21104.133,4.0,252.561,199.1,500208.0,103.373,150062.0,1226.0
218,2019-03-17,12.880000114440918,2.5929999351501465,3.0199999809265137,1301.800048828125,58.52000045776367,1.1308379173278809,21104.133,4.0,252.561,199.1,500208.0,103.373,150062.0,1226.0
219,2019-03-24,16.479999542236328,2.4549999237060547,2.888999938964844,1311.5999755859375,59.040000915527344,1.1375011205673218,21104.133,4.0,252.561,199.1,500208.0,103.373,150062.0,1226.0
220,2019-03-31,13.710000038146973,2.4140000343322754,2.822000026702881,1293.0,60.13999938964844,1.1230024099349976,21104.133,4.0,252.561,199.1,500208.0,103.373,150062.0,1226.0
221,2019-04-07,12.81999969482422,2.500999927520752,2.9089999198913574,1290.4000244140625,63.08000183105469,1.1225864887237549,21384.775,3.7,255.233,202.1,509564.0,102.2481,150602.0,1272.0
